id,Long,Lat,HH,HH_anom,HH_std,HH_min,HH_max,HH_p25,HH_p50,HH_p75,HH_contrast,HH_dissimilarity,HH_homogeneity,HH_energy,HH_correlation,HV,HV_anom,HV_std,HV_min,HV_max,HV_p25,HV_p50,HV_p75,HV_contrast,HV_dissimilarity,HV_homogeneity,HV_energy,HV_correlation,VV,VV_anom,VV_std,VV_min,VV_max,VV_p25,VV_p50,VV_p75,VV_contrast,VV_dissimilarity,VV_homogeneity,VV_energy,VV_correlation,VH,VH_anom,VH_std,VH_min,VH_max,VH_p25,VH_p50,VH_p75,VH_contrast,VH_dissimilarity,VH_homogeneity,VH_energy,VH_correlation,HHHVRatio,HHVVRatio,HVVVRatio,VHHVRatio,RVI,Health,Tier
770,102.6721142,2.743931738,1.0415457565926902,1.079030393807391,5.055504829888896,-0.16789596676699733,5.17070659968829,0.4654221671564759,1.0494560183812736,2.763274318557314,-2.06287892030725,-2.287508719964848,2.153477690358016,0.5069336665721604,1.9975281732219192,2.1226556993125913,2.3060928321180105,2.141697103145634,0.2813989681409146,1.8234903060005299,1.5652268235322067,2.5319546327062707,2.431749215763914,-0.48005977105630365,-0.7590008009686757,0.5532530037070336,0.03176595631297947,0.9744132966376768,1.3933204238202659,1.4207650211839389,5.137535003843004,0.12912234643765702,5.5730313901658635,0.5151560625626364,1.6006372609361232,3.251677848236753,-2.172659841305094,-2.422765191432957,2.50258101453071,0.45397549222944944,2.010053323867515,2.2576247036589447,2.246945037517524,2.756535157845343,1.0044714155667147,2.393036756720334,1.5864047713739209,2.680115910480358,3.302653383258366,-0.7908553843058227,-0.790494031571295,0.10350754090104859,0.06519589321316532,1.7072572268878259,-0.902298909757704,-0.759128854369087,0.2264810708828064,0.22707568582413745,0.6845264709976666,Middle,0
771,102.6720524,2.743902509,-0.08939964422418491,-0.27799025354065937,3.422599159611031,-0.16789596676699733,3.1414498051797333,-0.1650956096973574,0.5118727190901449,1.1528781481944872,-1.353545914638866,-1.5302375983336176,1.5235432540226683,-0.05414951105242475,1.3846207318472064,1.90183037062231,2.122176920225283,2.8299965317055102,-0.03181749543236094,1.4515439604897347,0.5984942394214757,2.1752318242955266,2.193955532652308,-0.04426157145947895,-0.3999008292321254,0.5718402790329746,-0.7242169701688379,1.595088152690868,0.18049310585972825,-0.03163107150121245,3.8203031654480477,-0.4057236846448468,3.3200024365566194,0.12512543813643312,0.3277300817861278,1.957170263594303,-1.5474867486639563,-1.5095677968840313,1.3298295429974094,0.7542435356930332,1.5504847521265486,2.0291201192515222,2.065795222555304,3.1253262756292908,0.2955358722654016,2.393036756720334,0.5818190434556983,2.405576815176704,2.473911517454173,-1.223701917440105,-1.1925396289127264,0.44797354614852436,-1.1780383284964702,1.90491762835214,-2.0794325615602087,-0.41036173281148086,1.732035269108187,0.21874446646912132,2.576475061471086,Healthy,0
772,102.6721576,2.7438666,2.6629574121090482,3.058737470620539,5.301432300999638,-0.16789596676699733,5.17070659968829,1.2748028738899728,1.979483453333801,3.7086930227605968,-1.7285161027753804,-1.8733231735584963,2.0555605178648797,0.6271595138400533,1.9829273767404398,2.5288361148656824,2.5934269238737597,0.8197416858245884,1.5503947813674215,1.9228553760912892,2.8951044831574793,2.8016526226631187,2.528871366907722,-0.13986294538872165,-0.4429928258405105,0.2047754206762378,-0.2828831152097592,0.6367522202766974,2.861771169102618,3.0637667469861993,5.412099087621023,0.6452234469037552,5.5730313901658635,1.0768205191177314,3.3104666837610233,4.088456397220982,-1.6741152040438434,-1.8274726919147162,1.6298155862117025,-0.08643544977527105,1.9199639839889495,2.841059043169977,2.9122623839833763,2.091997218121635,0.9666342603772603,2.393036756720334,2.52430199336638,3.046777688267021,3.293782005070564,-0.8774858274486582,-0.8941464121358838,0.6781562882557436,0.9589102267204417,1.37234770874366,0.6926119849756759,-0.8307443121986562,-1.451110126710119,0.6345105084378038,-1.1002700581846372,Healthy,0
773,102.6722203,2.743915036,3.639697504615231,4.21251083059062,4.613890343856925,1.1830691378098184,5.17070659968829,1.7873983219974785,3.800582750814586,4.450324419397183,-1.4458595607433717,-1.3914233688840778,1.1349123144187225,0.016886469457037378,1.7565603822717535,2.543739941379383,2.376800057055939,0.3493331476125647,1.6389712987102902,2.4105019285608162,3.063874597504473,2.8966875111486807,2.750148421619143,-1.1361897557762437,-1.1501435394140236,0.292075041302657,0.48648387139991855,0.03819832437640433,3.8872539866952907,4.285712410287031,4.542068960582633,1.2836229280670248,5.5730313901658635,2.7020144281896252,3.739986621570796,4.2191131709854455,-1.7201733240878665,-1.7277378228854825,1.0474414268399297,0.2971262827673606,1.4744169516820902,3.069152072105561,3.057759864987475,1.1141953107071647,1.2416924531917648,2.7341409258005567,3.233149827101767,3.476771554875828,3.595727460818301,-1.8161147572806697,-1.929623224038687,1.535208199787732,0.6018774693147134,1.0751060945896742,1.8912004441803345,-1.0971357100698422,-2.903922548876184,1.1462668274148717,-2.1505458875821524,Healthy,0
776,102.6721359,2.744089573,0.296378832312527,0.023435693141449856,2.8023148007243917,-0.16789596676699733,1.648905971987233,0.17439523627844017,0.6454769578968662,1.4589527130391802,-1.3203821209699331,-1.0212520903519688,0.17889229139525484,-0.6867535978136505,1.9172341432552127,1.5762699391211379,1.4754601490635706,1.84795853939279,0.2813989681409146,1.7404026086073814,1.2142568016751671,1.7596112913447455,2.119019797551343,-0.6981800240660521,-1.0484906243378325,0.7365697806056868,-0.6103840664253672,1.0716787766840807,1.2634049631126971,1.2622333825408816,3.678519859612763,-0.2538779199626709,2.3952700265090225,0.2011059619170822,1.3647204277490164,2.834574768517564,-1.211024024309668,-0.9693372563090145,0.08899384148152027,-0.6138311735221936,1.8752239966972255,1.7475843951922432,1.5803985575415926,2.403250368585024,0.7607245587303724,2.393036756720334,1.5084746409340926,2.0449502274096845,2.4930723783941984,-0.7564966623253874,-0.7360503569313096,0.47038869142904727,-0.6711428501566621,1.378670032984966,-1.2629978349944486,-1.5897549812261853,-0.15934658284407707,0.3394965904044707,0.6919293254550255,Middle,0
777,102.6720607,2.744072036,-0.04183723863772707,-0.2530304244061028,1.7676704369741612,-0.16789596676699733,1.5640214912146992,-0.4245435847179462,-0.12495809582466778,0.5819367369540965,-1.7663985925374885,-1.740151798964629,0.9647420664637075,-0.16281148105190382,1.7695800189462174,1.3897443318790756,1.4058240817796348,2.029491809000902,0.19096184246006168,1.3940614796007573,0.7354529668869304,1.1080828750624307,1.7795390701960954,-0.6906608148806067,-1.0960023129060539,0.9409004715045522,-0.7087645476159676,1.536377195897424,0.6708142580966131,0.7169154168086863,2.8869664848317758,-0.2538779199626709,1.7813180068716061,-0.24872065151633146,0.3277300817861278,1.2342510719006259,-0.9238823930815383,-0.6950663664786182,-0.06753584083102715,-0.7944252385392335,1.644822548668567,1.3493044113902757,1.158434549536153,2.3807120070081056,0.5425771292974969,2.393036756720334,0.7781831764571866,1.254747844385663,1.9521598542212084,-0.958980803249222,-0.9726709428666311,1.0043885992013415,-0.7379106426364622,1.3038495276854238,-1.4903282928892423,-1.121172344405939,0.49397605964963637,-0.16094009080464525,1.2691440749890859,Healthy,0
780,102.6721601,2.744150536,0.9369147118326184,0.6972187718132504,3.5806198401402853,0.21967610507506927,2.9112574919093674,0.5916051375003728,1.2488561308085744,2.8759049239931946,-1.6426491259812686,-1.5347518822181545,0.8308821729226606,-0.2399846102299171,2.057551100360544,0.9701720050752958,0.13347041060658618,2.1184399148954487,1.1017272805678087,2.4105019285608162,1.1409327492960144,1.8041771849822585,2.41106438731593,-1.4004994366394488,-1.3722330603957051,0.4656092552818055,-1.3305690966762416,2.225174612541766,1.9555094909927608,1.8023286525825426,3.91078452024566,0.7032917475014122,2.79635613616071,1.1017256783765577,1.9405815712093937,3.4730883787322973,-1.3313775314546739,-1.0005044028806485,-0.454336078087677,-1.178889999658986,2.0742524106157574,1.1886886924120796,0.6590958609450445,2.9400662357236382,0.7607245587303724,2.7341409258005567,1.494009340542867,1.8636876915200224,3.0922587842711966,-1.5084758088722356,-1.54432952658648,1.3726718686446027,-0.3055420945318573,2.2710182742808795,0.16042556901975613,-1.7955158418445285,-1.784738180718749,0.48075224739725625,-0.9950582925153603,Middle,0
781,102.6722236,2.744184775,2.07384026295946,2.06994247717564,4.312719225893165,0.21967610507506927,3.4797600898087926,1.06084001027875,1.6902164120864462,4.212483428651319,-1.7380864159784393,-1.6272947018511807,0.5748710668045192,-0.6340534608709012,2.198300073628161,0.8765512207517052,-0.18328999561297699,3.0400373197431776,0.9349505352027174,2.4105019285608162,0.9670034113316917,1.764958173292283,2.9945606151252204,-1.2034835186543973,-1.142409078484315,0.39570252043941007,-0.8239571794732863,2.3807173049740666,2.8178067106379214,2.7973488300731284,4.396635535451269,1.3668188524130813,3.6357317562828837,1.5058099779786154,2.7534324008801097,4.407395103577305,-1.4708068812337172,-1.2685418633967154,0.3167312057391313,-0.4948176125538709,2.19090428419635,1.188963680930952,0.4020681610544106,3.7987172993295344,0.7607245587303724,2.7341409258005567,1.1635670977378896,2.016961450594072,3.855589494849352,-1.1937450246101897,-1.1527538666758135,1.0305255875197368,-0.158840588897781,2.3342454788428793,1.6704307891994075,-1.5805114812931125,-3.117465277524849,0.7107417227745044,-2.143860033683559,Healthy,0
782,102.6721818,2.744236552,0.9084862110789907,0.6248330731176679,3.1742668688086333,0.21967610507506927,2.9112574919093674,0.5499857540120257,0.6311393055536605,1.8870534427499353,-1.8193011571877307,-1.9726374190183296,1.9642923499393459,0.9191594292206471,2.0111717366060278,0.06241252222567269,-1.1550316868938704,1.8608632627734436,0.9349505352027174,2.4105019285608162,0.6948813560184786,0.7956798909378267,1.115677005760937,-1.4689937455220001,-1.4562072076325616,0.730898505608558,-0.2963628330112615,1.8115595418745312,1.1155183063650946,0.6935263929306964,3.616000269292464,0.7032917475014122,2.79635613616071,0.8543098971965407,1.3647204277490164,3.0683034232025053,-1.4639044381753483,-1.4098329278547972,0.8709715778380175,-0.8223253259052691,2.0943396827402223,0.1530673463353022,-0.7855621604675216,2.26162788835165,0.7607245587303724,2.7341409258005567,0.969706640510934,1.1101726098798113,1.07154029506584,-1.5825121297233116,-1.5998201949695408,1.1342095331425919,1.2034877365786498,1.7672408675896218,1.0645845682511208,-0.5040003758006928,-1.532012794949991,0.21504339091228517,-1.3181371956103818,Healthy,0
783,102.6721301,2.744274132,0.2128561047753628,-0.04561686772834429,1.601660087328169,-0.07991033924730903,1.648905971987233,0.15067465178083736,0.1287893693314626,0.6036852078721391,-1.7533723328999922,-1.855266038020345,1.443217857774999,0.49834498765046753,1.5877781057570513,0.08381484626257768,-0.7689283309118538,1.2480626733429874,0.09475073825931879,1.7404026086073814,0.5852684689422533,0.5425924366061112,0.5571766159461621,-1.5459550630671555,-1.493774589291155,0.4390510604212534,0.39252631191415327,1.0632635752531079,0.3226845249705971,-0.020379515676422925,2.8054086382327807,-0.2538779199626709,2.3952700265090225,0.20224047628086592,0.658693206272828,1.538472324886921,-1.7221813075230274,-1.8004611648859645,1.5915739996808662,0.3947052566827266,1.8482793148214156,0.10168445178491736,-0.6994331539697498,1.3830283790862299,0.7607245587303724,2.09815896483809,0.6768109424372799,0.913363980754484,0.7915771915740305,-1.04640602109979,-0.9286972056574099,0.34834798970127057,0.012548371210871292,0.6610821862116687,0.1778189806989798,-0.2152563916977506,-0.3743369368252862,0.03910907134777553,-0.3424865949484202,Healthy,0
784,102.6719906,2.744077882,-0.5063693799067102,-0.6984190595601593,0.7078100832798313,-0.1969401913688316,0.49118846036947833,-0.6422215104600435,-0.6127349289909807,-0.43289164132113184,-1.5016863877612143,-1.3801376591727317,0.6466083427519242,-0.1958514916773104,1.4516213578005688,0.9114976650497486,0.8609027557775492,1.8811971204485878,-0.10227846761380002,0.6000523091181684,0.17700887746599764,0.7483713493214713,1.2005910326212896,-0.21000010669834632,-0.7059644974506615,0.764617076051812,-0.7427662861904049,1.698577004967793,-0.10239360144318785,-0.017131532780456152,1.7828483919418938,-0.593890774152613,1.361685604964271,-0.5392701966716851,-0.34063581862778086,0.4940844222950837,-1.3513946163239428,-1.1760793285675302,0.29804377352704625,0.5054118695636922,1.2965152484385145,1.125991984513785,1.0556014274901484,2.337263343162595,-0.19207411435536872,1.6484020798777024,-0.15371175351026048,0.8985457717460674,1.7522019161156583,-1.1789499877431702,-1.255359253497325,1.3154282122595913,-0.2655211507680021,1.5607238003197916,-1.5727407646018083,-0.5420816098518453,1.1006082046240369,0.4737746105617981,1.7230977700113264,Unhealthy,0
785,102.6718503,2.743758871,-0.754738252819529,-0.6941385233004707,0.17944761464688505,-0.3569042741375538,-0.2276189400529103,-0.8275641826099298,-0.8530105811983916,-0.5118129825495499,-0.37571245521799856,-0.2921952429990999,-0.26487511398046953,-0.772163916213193,0.9028616554603532,-0.02781656555588634,-0.35309663254219,2.2158550240908093,-1.1923200023143545,0.0034504080020237994,-1.488401087606578,-0.26814968527414706,-0.028231254802301275,-0.13310197578500313,-0.4418879028505531,1.7116257111986475,0.2494635653907773,1.5389687200358153,-1.3120452727703964,-1.5788160325636225,0.28606655768570305,-1.588639560881886,-0.6802889774638485,-1.510440876125525,-1.143184979304466,-0.8725635656884371,-1.002193747052847,-0.7740231377934319,0.43168596751298527,-0.3823421123581039,1.393784007993956,0.3373029099330256,0.34952406677878023,1.4433274366563258,-0.9722817450289134,0.13972941973251135,-0.5778382101462228,-0.22551871117749075,0.09510690791961862,-0.12630145560954267,-0.040846511528416625,-0.5065342153108922,-0.780262088130857,0.7544321672227413,-0.9092929857730258,1.0292749347978276,1.8496327092707137,0.8789081402601054,1.5553789420690165,Healthy,0
786,102.6717835,2.743785594,-1.2979147787043714,-1.272691646534253,-0.08890679573637125,-0.8147288505015166,-0.5478076949165519,-0.9434046515466273,-0.988347938859606,-0.8070538817401685,-0.3363678342720889,0.01703320309174448,-0.6082236059537264,-0.8065020379111173,0.04762540905054341,-1.396031549970787,-2.065665896714656,1.6650382989698758,-1.1923200023143545,-0.7189197810255301,-1.9288656597252598,-1.6495539740269032,-0.6995127320254072,0.9689992562532534,0.5525427881122029,0.7130770274673967,-0.6617226201508876,1.3789812147178315,-1.352742246714419,-1.4883747656787902,0.3327254097444572,-1.588639560881886,-0.5490243677741268,-1.6379779262726126,-1.3095310305541392,-1.0479011743804543,-0.552719204988362,-0.600526021877994,0.588230293350907,-0.19845713519262426,0.6185766953017513,-0.5803332717420183,-0.6622010795114225,1.4404536481136407,-1.251549987505343,-0.26093653303720643,-1.7653366133013202,-1.0786307109207791,-0.6237560952456264,-0.29503823971273596,-0.25233924762989685,0.021273973316869078,-0.4926332767466838,1.3680729484166507,-0.16837408379689273,0.3382312798102471,0.4759110617085783,2.0247058140897694,0.2808737186166088,Middle,0
787,102.6717559,2.743859919,-1.3526560234793628,-1.3131024404666547,-0.1963688604524761,-0.8147288505015166,-1.0050760520143316,-1.0631394229507503,-1.13516261872299,-0.9563487269672629,1.396656381581819,1.4029183556448734,-1.3295991616696394,-0.8827957779147898,-0.48531763951629014,-1.802761158795811,-2.6346365143803063,1.4862391915405744,-2.3947744624358305,-0.7189197810255301,-2.116508722420963,-1.734922950803854,-1.612195711275465,-1.077047068401643,-1.1457238474541902,1.5218458534702526,1.3890203079741719,1.3600969765484088,-1.1871683894379326,-1.2430182593128989,0.2005183465094536,-1.588639560881886,-0.5490243677741268,-1.4721937168578443,-1.1990873350628035,-1.032670172473438,-0.5574881656468714,-0.48832429422010526,-0.12272809829943057,-0.19122106263077746,0.15322164608307917,-1.236889519998508,-1.6118177014142143,1.041800444222725,-1.251549987505343,-0.8303060557411904,-1.7653366133013202,-1.22384845508309,-1.0873672028447419,0.33803038325414203,0.5046372286145173,-0.4624432739147036,-0.5904004775167493,1.2830506794180512,0.18453502479161782,-0.0002810976640086639,-0.1868676868126742,1.4428541838111308,-0.26355772825080553,Middle,0
788,102.6718561,2.743839041,-1.4232891388992195,-1.4561449176708328,0.014358686433428016,-0.8147288505015166,-0.2276189400529103,-1.12190427647912,-1.1776769530659694,-0.9580686150999927,-0.6434818433785826,-0.4377808982754468,-0.41661369612637855,-0.4353837681217658,0.0898387259308009,-1.332372116686234,-2.1081714089144103,2.7245922981011272,-2.3947744624358305,0.4146607003248694,-2.116508722420963,-1.5366884560489855,-0.308685726301339,-1.0491185771414142,-1.2849441441889766,1.8284820700237698,0.15638175451160363,1.2669571594994125,-1.138923495622777,-1.2528724795215331,0.2727980631684654,-1.588639560881886,-0.10147289381101421,-1.3081390516781957,-1.0343359968665526,-0.9170393754803022,-1.4304589640834375,-1.3900937350260982,0.8417447926287455,0.9985025736385582,0.46246994060987345,-0.9781470732909601,-1.3929484751655437,2.041650973474691,-1.251549987505343,0.683788562381423,-1.4925235911212578,-0.8845030193482932,-0.4107633693977564,-1.04958511993072,-1.0836522796327537,0.5437289256505052,-0.8600276658606696,1.2702995205387857,-0.3900897094868145,-0.1749776953768582,0.23636638992656192,0.9125497316738876,0.32745426784184867,Healthy,0
789,102.6718904,2.743872445,-1.279254019235323,-1.3885471324446599,0.21894020287630261,-0.8147288505015166,-0.2276189400529103,-1.0589497264711205,-0.988347938859606,-0.6865802333429128,-0.6013458810817809,-0.5867522664651974,0.36818536947105507,-0.41429355842208804,0.7639995850167766,-1.07011946602211,-1.8724103788049409,3.142111523538214,-2.3947744624358305,0.4146607003248694,-1.525018058786809,-0.40444134726574077,-0.028231254802301275,-1.0541103210544416,-1.3302459867772805,1.8250079618865926,-0.48905194961228693,1.5663305283970765,-0.8921995384242853,-1.0259693611954004,0.3237834795501719,-1.588639560881886,-0.10147289381101421,-0.9105945261229426,-0.7509476340399168,-0.7117759825598993,-1.3043325045623404,-1.192701806739072,0.6362548294192658,1.6800159449740741,0.5262601404310411,-0.6763176686221603,-1.1285914934258188,2.1482749418554405,-1.063079613169207,0.683788562381423,-0.7088713553152083,-0.48121114994175157,-0.007555897610387552,-0.9249277638486867,-0.9255562244281815,0.3469432801010422,-0.6306691306724312,1.560779775298478,-0.4824856889807623,-0.3655929241956603,0.15755500150325347,0.9956526062505872,0.352598232750817,Healthy,0
790,102.6719138,2.743932573,-1.2956243391008666,-1.3805875431939751,0.015658623933906646,-0.8147288505015166,-0.2276189400529103,-1.12190427647912,-1.1776769530659694,-0.9363130147601603,-0.7859731732907921,-0.7515236282508321,0.08619916940968231,0.3400103911129371,0.4350952686315724,-1.2952162427903502,-2.1795988142293354,3.2299601020838677,-2.3947744624358305,0.4146607003248694,-1.525018058786809,-0.96221904948997,-0.05497588279883862,-0.9098552406311339,-1.0042937047394869,1.2899616379706549,-0.467877632559865,1.5898652902631902,-0.703818610511272,-0.7240013783952461,0.18850462181687108,-0.9941044520971202,-0.10147289381101421,-0.9485160506068935,-0.9739142319147193,-0.8108988765949036,-0.49398568950988114,-0.39482285450519733,-0.16716387579294206,0.20380263564526357,0.024499285067478883,-0.947149662690698,-1.5353000792714973,2.495184436886664,-1.063079613169207,0.683788562381423,-1.0107112074083835,-0.4813185282678995,0.22922514271647568,-0.8604287394903996,-0.790494031571294,0.15946525972338602,-0.7157740907806966,1.790508108930649,-0.2698669082216451,-0.6868734915240854,-0.3477817461225432,0.8960427117950776,-0.04696091126773294,Healthy,0
791,102.6719505,2.744003557,-0.7063705220007727,-0.7134995882921533,-0.02977890969779048,-0.31617035228830526,-0.2914931485607702,-0.9353785438883959,-0.9358345095717379,-0.7998219320750658,-0.8495094192777659,-0.636409389195116,-0.3196925836558357,0.008167988323561545,0.7607643080672244,-0.07788795304422085,-0.46751418336912776,3.047220580808256,-1.7409416951214356,0.6208024827603317,-0.8895707079216715,0.22205976540403524,1.0641294578646632,-1.0378713566791509,-1.3512395235864934,1.4933344370432184,-0.17216263641057752,1.8610847315871901,-0.32462114702546246,-0.22147612218655804,0.8411452950596889,-0.9866714894508068,0.01664093688669988,-0.8610980389960061,-0.6475034495360414,-0.43215380306515866,-0.14886353659145626,-0.22652026301836328,0.2039591402876024,0.027323593423926703,0.5395586168480899,0.2477401946634463,0.039081093455815355,2.9837647892332724,-1.063079613169207,0.697765296992564,-0.6790557902061377,0.16525566188088622,0.9539207285743355,-1.0287987044977194,-1.0459605048819955,1.136690263956373,-0.267252370994573,2.1221798648863204,-0.7973537807139277,-0.4681296821557852,0.38331321267866375,0.7862797326502194,0.6975859038790652,Unhealthy,0
792,102.6719138,2.744069531,-1.1713538010714877,-1.1749545710607057,-0.8372273925350601,-0.8147288505015166,-1.507234751296994,-1.095786398867398,-1.128724805811472,-1.1926496777324531,0.7368364546375952,1.0101756576900782,-1.5688884504624991,-0.8006648674557785,-0.18928845485833143,-0.46036553772315986,-0.9429833203903318,3.166149611004843,-2.3947744624358305,0.4146607003248694,-0.946629051832548,-0.41366211268245934,0.3499800767238,-1.3186095618130778,-1.5180828950702459,1.064701265106265,-0.605898371605769,1.8722592533608948,-1.0451438486772404,-1.0952185893145046,0.25332128867879794,-0.9866714894508068,-0.10147289381101421,-1.2214063311793368,-1.1990873350628035,-0.9037899077143636,-0.5846586915039037,-0.5662421606491933,0.020646957437746822,0.06746178714794578,0.5726392320829442,-0.4518429052348743,-0.8472071121548272,2.8461697221575926,-1.063079613169207,0.683788562381423,-1.2656290480400707,-0.7893746238833562,0.3629226212139991,-1.0753235931580565,-1.0846992733758312,0.7556134129214108,-0.6393068433439805,2.1166873721947534,-0.9794440142563756,0.026848131216480248,1.0147378529642346,0.04159860949676002,1.1851429929232764,Healthy,0
793,102.6718795,2.743997711,-1.192216487727028,-1.1995604862335874,-0.2200980525726782,-0.8147288505015166,-0.2276189400529103,-1.1283324361266087,-1.2060008817652628,-1.0904049423629893,-1.1686527803964375,-1.2232662941850416,0.785859731628397,0.41115460036115953,-0.13559539703575632,-1.2088576481554236,-2.0496181463618575,3.3041999728212312,-2.3947744624358305,0.4146607003248694,-1.525018058786809,-0.9000369826350826,0.1220110190103726,-0.9049898699817274,-1.0053986277294462,1.0686780479339362,-0.5366749050498916,1.6770008560199283,-0.5898247350634955,-0.5281029359827766,0.2417037969490785,-0.9866714894508068,-0.10147289381101421,-0.9685748755577575,-1.0128973028350183,-0.8307237933554247,-0.575999262939769,-0.5787090192778485,0.3231179477756731,0.4936812669784326,0.1917807928537189,-1.050153853855041,-1.675573642405524,2.8013697346489126,-1.063079613169207,0.683788562381423,-1.2946215104065186,-0.7893746238833562,0.34929219492447444,-0.6383197769371726,-0.5779543017267356,0.29352106481377055,-0.7813664500741945,1.854778855948344,-0.23071641771393547,-0.7236739304924227,-0.42062770131466903,0.4369136001254566,-0.10824829021698834,Middle,0
794,102.6718303,2.743920047,-1.4000286956396246,-1.4129101114931775,-0.19475116175479765,-0.8147288505015166,-0.2276189400529103,-1.1658571242246782,-1.2336962218646508,-1.317398942225958,-0.8964305381760969,-0.8147236026343632,0.19024138644181182,0.6889594382536957,-0.4722453749356106,-1.777231902518583,-2.692541053353938,2.5830732606532836,-2.3947744624358305,0.4146607003248694,-2.1390328267156975,-1.5366884560489855,-0.5797331440359189,-0.9294430964923803,-0.9932444748399013,1.2223553701268768,-0.14121254958819335,1.032181306182685,-0.9176974619942457,-0.9213028670569674,0.08098664864419758,-0.9941044520971202,-0.10147289381101421,-1.1119319439293323,-1.0604980308315362,-0.9181304020952162,-0.6914583104615699,-0.6431211221925642,0.1184478968979473,0.2677373757645482,-0.3125439396525703,-1.6058348380028633,-2.3206476828859763,2.2013087807079437,-1.251549987505343,0.683788562381423,-1.7710278790290155,-1.0996258141333457,-0.6237560952456264,-1.026964609018335,-1.0103627176173884,0.5667149150828628,-0.6439133171458533,1.335660555164526,0.09923269055889491,-0.4931804454371531,-0.5460095894276439,0.4934905125932645,-0.37203275990407725,Middle,0
