id,Long,Lat,Class,Location,HH_meanW3,HV_meanW3,VV_meanW3,VH_meanW3,HA_Entropy_meanW3,HA_Anisotropy_meanW3,HA_Alpha_meanW3,YA_Yamaguchi_dbl_r_meanW3,YA_Yamaguchi_vol_g_meanW3,YA_Yamaguchi_surf_b_meanW3,YA_Yamaguchi_hlx_meanW3,RVI_meanW3,RFDI_meanW3,RFDI_VH_meanW3,block
49,102.432469,2.947169,Healthy,AHCensus_Basemap,0.10379120541943444,0.01744402510424455,0.0174430918155445,0.08231269733773337,0.8399680256843567,0.21605712092585033,38.25795194837782,-19.75092887878418,-10.565507570902506,-13.64225959777832,-21.07671356201172,0.8938643513830606,0.7122284499498275,0.11541137914623245,51216_1473
50,102.434994,2.946778,Healthy,AHCensus_Basemap,0.134160492155287,0.019751314487722185,0.016774759110477235,0.10028448121415244,0.8164247870445251,0.16995491915278965,36.652015686035156,-20.430511262681748,-9.904669655693901,-12.790648566351997,-21.07671356201172,0.8297220894374657,0.743342438523454,0.14449450740729933,51217_1473
51,102.435154,2.946933,Healthy,AHCensus_Basemap,0.14082523932059607,0.019394260106815234,0.017529435662759676,0.10865364885992473,0.775957829422421,0.27436065342691207,33.7223743862576,-19.073942184448242,-11.304585774739584,-11.654934777153862,-21.07671356201172,0.7870121040672559,0.7579038734220742,0.12895516207925475,51217_1473
52,102.434181,2.945196,Healthy,AHCensus_Basemap,0.10439463373687533,0.013305213612814745,0.016770940894881885,0.0586182756556405,0.8685024711820815,0.29907188481754726,46.28926340738932,-16.54892169104682,-11.413205252753365,-15.899501270718044,-21.07671356201172,0.7202908967941968,0.7739128144612708,0.2808143125095127,51217_1472
53,102.43967,2.94624,Healthy,AHCensus_Basemap,0.11512382328510284,0.01417271565232012,0.015342922363844182,0.11237918668323094,0.8069991800520155,0.3613569306002723,36.92184405856662,-17.799719492594402,-10.927693155076769,-11.918682628207737,-20.994191699557835,0.7139359675908018,0.7807719252380075,0.012064177094861009,51219_1473
54,102.434026,2.944923,Healthy,AHCensus_Basemap,0.07985964251889123,0.011783563945856359,0.013198479803072082,0.055323430647452675,0.8476000428199768,0.36474305391311646,43.0161247253418,-19.138099882337784,-12.387872060139975,-14.807140244377983,-21.07671356201172,0.808302759429334,0.7428382440898301,0.1815035810085967,51217_1472
55,102.432786,2.94758,Unhealthy,AHCensus_Basemap,0.23477646708488464,0.02762869021130933,0.025651007062859006,0.13799252774980333,0.804071287314097,0.2435087909301122,39.38652123345269,-16.156314108106827,-9.182449128892687,-10.752099990844727,-21.06327332390679,0.7001587769907087,0.7894196097668691,0.2596351646091224,51216_1473
56,102.435112,2.946989,Healthy,AHCensus_Basemap,0.1649844522277514,0.018088991443316143,0.018503511738446023,0.10756685419215097,0.7382047772407532,0.25444531275166404,31.979003694322373,-19.51915825737847,-11.284354527791342,-10.980101055569119,-21.07671356201172,0.658781816753246,0.8023854134101824,0.21066711728448226,51217_1473
57,102.433056,2.948057,Healthy,AHCensus_Basemap,0.17490453190273708,0.024715414684679773,0.025038062698311277,0.16610540532403523,0.7760987083117167,0.3900388909710778,33.94074418809679,-16.00344106886122,-9.917409472995335,-9.797737651401096,-21.033304850260418,0.792880469495824,0.7523753000920027,0.025803138319838513,51216_1474
58,102.439476,2.946298,Healthy,AHCensus_Basemap,0.16544301642311943,0.029869394583834544,0.027571908198297024,0.12050225834051768,0.9133840865559049,0.20145808988147312,44.80618243747287,-19.184700859917534,-7.412066406673855,-15.989911715189615,-21.04560152689616,0.9454071043643553,0.6941372600968911,0.15716559093256516,51219_1473
