stage,cv,estate,model,feature_set,n_mean,n_std,n_pos_mean,n_pos_std,n_neg_mean,n_neg_std,pos_rate_mean,pos_rate_std,pr_auc_mean,pr_auc_std,pr_auc_lift_mean,pr_auc_lift_std,roc_auc_mean,roc_auc_std,precision_at_1pct_mean,precision_at_1pct_std,recall_at_1pct_mean,recall_at_1pct_std,enrichment_at_1pct_mean,enrichment_at_1pct_std,precision_at_5pct_mean,precision_at_5pct_std,recall_at_5pct_mean,recall_at_5pct_std,enrichment_at_5pct_mean,enrichment_at_5pct_std,precision_at_10pct_mean,precision_at_10pct_std,recall_at_10pct_mean,recall_at_10pct_std,enrichment_at_10pct_mean,enrichment_at_10pct_std,precision_at_20pct_mean,precision_at_20pct_std,recall_at_20pct_mean,recall_at_20pct_std,enrichment_at_20pct_mean,enrichment_at_20pct_std
supervised,spatial_5fold_repeated,AHCensus_Basemap,rf_balanced,all14_plus_local,2511.0,0.0,160.0,0.0,2351.0,0.0,0.06371963361210672,0.0,0.08056274366106077,0.0014169156035610437,0.016843110048954047,0.0014169156035610435,0.5309504820643697,0.0038499398820377472,0.10256410256410257,0.04441155916843275,0.016666666666666666,0.007216878364870323,1.609615384615385,0.6969839066995916,0.082010582010582,0.012123216124221799,0.06458333333333334,0.009547032697824665,1.2870535714285716,0.1902587230495058,0.07539682539682539,0.007936507936507936,0.11874999999999998,0.012500000000000004,1.1832589285714286,0.12455357142857137,0.08349900596421471,0.0019880715705765384,0.2625,0.0062500000000000056,1.3104125248508947,0.031200298210735555
supervised,spatial_5fold_repeated,AHCensus_Basemap,logreg_l2,raw4_plus_local,2511.0,0.0,160.0,0.0,2351.0,0.0,0.06371963361210672,0.0,0.08884277713045448,1.6996749443881478e-17,0.025123143518347768,0.0,0.5722937048064654,0.0,0.19230769230769232,0.0,0.03125,0.0,3.0180288461538467,0.0,0.15079365079365079,0.0,0.11874999999999998,1.6996749443881478e-17,2.366517857142857,0.0,0.08333333333333333,0.0,0.13125,0.0,1.3078125,0.0,0.08151093439363817,0.0,0.25625,0.0,1.279212226640159,0.0
supervised,spatial_5fold_repeated,AHCensus_Basemap,xgboost_balanced,raw4_plus_local,2511.0,0.0,160.0,0.0,2351.0,0.0,0.06371963361210672,0.0,0.07042161415925473,0.0006076146593518105,0.006701980547148004,0.0006076146593518105,0.5189857152984545,0.007276885737905267,0.025641025641025644,0.022205779584216375,0.004166666666666667,0.0036084391824351613,0.4024038461538462,0.3484919533497958,0.07936507936507936,0.015873015873015872,0.0625,0.012499999999999997,1.2455357142857144,0.24910714285714286,0.08994708994708994,0.002291072496784229,0.14166666666666666,0.0036084391824351483,1.411607142857143,0.03595551899640758,0.07488402915838303,0.006981877901161521,0.2354166666666667,0.02194927865177653,1.1752112326043738,0.10957184631135365
supervised,spatial_5fold_repeated,AHCensus_Basemap,rf_balanced,raw4_plus_local,2511.0,0.0,160.0,0.0,2351.0,0.0,0.06371963361210672,0.0,0.08140550755276528,0.002218833379068853,0.01768587394065856,0.002218833379068853,0.547931731178222,0.003578374182933502,0.16666666666666666,0.022205779584216375,0.027083333333333334,0.00360843918243516,2.615625,0.34849195334979577,0.10052910052910052,0.004582144993568458,0.07916666666666666,0.0036084391824351644,1.5776785714285715,0.07191103799281502,0.07539682539682539,0.003968253968253968,0.11875000000000001,0.006249999999999999,1.1832589285714288,0.06227678571428574,0.0775347912524851,0.0019880715705765453,0.24375,0.0062500000000000056,1.216811630218688,0.031200298210735666
supervised,spatial_5fold_repeated,AHCensus_Basemap,logreg_l2,raw4_plus_ext,2511.0,0.0,160.0,0.0,2351.0,0.0,0.06371963361210672,0.0,0.08253438060809816,0.0,0.018814746995991435,0.0,0.5731922586133561,0.0,0.07692307692307693,0.0,0.012500000000000002,2.1245936804851847e-18,1.2072115384615387,0.0,0.10317460317460318,1.6996749443881478e-17,0.08125,0.0,1.6191964285714286,0.0,0.09523809523809523,0.0,0.15,0.0,1.4946428571428572,0.0,0.07952286282306163,0.0,0.25,0.0,1.2480119284294235,0.0
supervised,spatial_5fold_repeated,AHCensus_Basemap,xgboost_balanced,raw4_plus_ext,2511.0,0.0,160.0,0.0,2351.0,0.0,0.06371963361210672,0.0,0.06706154297847751,0.0006316984278974927,0.00334190936637078,0.0006316984278974927,0.49835619594498787,0.0025310450419370367,0.10256410256410257,0.0587509704481518,0.016666666666666666,0.009547032697824668,1.609615384615385,0.9220230424706823,0.06349206349206349,0.007936507936507936,0.05000000000000001,0.006250000000000002,0.9964285714285714,0.12455357142857143,0.07936507936507936,0.003968253968253968,0.125,0.0062500000000000056,1.2455357142857144,0.06227678571428574,0.06560636182902585,0.0019880715705765453,0.20624999999999996,0.006249999999999992,1.0296098409542744,0.03120029821073561
supervised,spatial_5fold_repeated,AHCensus_Basemap,logreg_l2,coords_only,2511.0,0.0,160.0,0.0,2351.0,0.0,0.06371963361210672,0.0,0.10491616819528556,0.0,0.04119653458317883,0.0,0.6195953849425776,0.0,0.23076923076923075,3.3993498887762956e-17,0.0375,0.0,3.621634615384616,0.0,0.14285714285714285,0.0,0.1125,0.0,2.241964285714286,0.0,0.12698412698412698,0.0,0.20000000000000004,3.3993498887762956e-17,1.9928571428571429,0.0,0.10536779324055666,0.0,0.33125,0.0,1.6536158051689862,0.0
supervised,spatial_5fold_repeated,AHCensus_Basemap,xgboost_balanced,coords_only,2511.0,0.0,160.0,0.0,2351.0,0.0,0.06371963361210672,0.0,0.0604084342546423,0.0001906295324210765,-0.0033111993574644247,0.0001906295324210765,0.48128987664823475,0.0015544466711043432,0.025641025641025644,0.022205779584216375,0.004166666666666667,0.0036084391824351613,0.4024038461538462,0.3484919533497958,0.042328042328042326,0.004582144993568458,0.03333333333333333,0.0036084391824351605,0.6642857142857143,0.07191103799281497,0.06349206349206349,0.003968253968253968,0.10000000000000002,0.006249999999999999,0.9964285714285714,0.0622767857142858,0.05566600397614314,0.00397614314115308,0.17500000000000002,0.012499999999999997,0.8736083499005964,0.062400596421471166
supervised,spatial_5fold_repeated,Palong_Basemap,logreg_l2,all14,2171.0,0.0,200.0,0.0,1971.0,0.0,0.09212344541685859,0.0,0.1028431936054699,0.0,0.010719748188611308,0.0,0.5529477422628107,0.0,0.0909090909090909,1.6996749443881478e-17,0.01,0.0,0.9868181818181819,0.0,0.08256880733944955,0.0,0.045000000000000005,8.498374721940739e-18,0.8962844036697248,0.0,0.1055045871559633,1.6996749443881478e-17,0.115,0.0,1.1452522935779819,0.0,0.10114942528735632,0.0,0.22,0.0,1.0979770114942529,0.0
supervised,spatial_5fold_repeated,Palong_Basemap,logreg_l1,all14,2171.0,0.0,200.0,0.0,1971.0,0.0,0.09212344541685859,0.0,0.10271908946851245,1.4667442588788197e-06,0.010595644051653858,1.4667442588788197e-06,0.539557754101133,6.38409811875603e-06,0.13636363636363635,0.0,0.015,0.0,1.4802272727272727,0.0,0.12844036697247707,0.0,0.07,0.0,1.3942201834862387,0.0,0.10091743119266056,0.0,0.11,0.0,1.0954587155963305,0.0,0.09655172413793105,1.6996749443881478e-17,0.21,0.0,1.0480689655172415,0.0
supervised,spatial_5fold_repeated,Palong_Basemap,svm_rbf,all14,2171.0,0.0,200.0,0.0,1971.0,0.0,0.09212344541685859,0.0,0.09695205668283831,1.6996749443881478e-17,0.004828611265979735,0.0,0.5296626078132927,0.0,0.0909090909090909,1.6996749443881478e-17,0.01,0.0,0.9868181818181819,0.0,0.08256880733944955,0.0,0.045000000000000005,8.498374721940739e-18,0.8962844036697248,0.0,0.0779816513761468,0.0,0.085,0.0,0.8464908256880733,1.3597399555105182e-16,0.07816091954022988,0.0,0.17,0.0,0.8484367816091954,0.0
supervised,spatial_5fold_repeated,Palong_Basemap,knn_25,all14,2171.0,0.0,200.0,0.0,1971.0,0.0,0.09212344541685859,0.0,0.0872703220817107,0.0,-0.0048531233351478825,0.0,0.47800355149670226,0.0,0.0909090909090909,1.6996749443881478e-17,0.01,0.0,0.9868181818181819,0.0,0.06422018348623854,0.0,0.035,0.0,0.6971100917431193,0.0,0.07339449541284404,0.0,0.08,0.0,0.7966972477064221,0.0,0.08045977011494253,0.0,0.17499999999999996,3.3993498887762956e-17,0.8733908045977011,0.0
supervised,spatial_5fold_repeated,Palong_Basemap,lda_shrink,all14,2171.0,0.0,200.0,0.0,1971.0,0.0,0.09212344541685859,0.0,0.08162897635680588,0.0,-0.010494469060052705,0.0,0.4622780314561137,0.0,0.04545454545454545,8.498374721940739e-18,0.005,0.0,0.49340909090909096,0.0,0.06422018348623854,0.0,0.035,0.0,0.6971100917431193,0.0,0.05963302752293578,0.0,0.065,0.0,0.6473165137614679,0.0,0.07586206896551724,0.0,0.165,0.0,0.8234827586206896,0.0
supervised,spatial_5fold_repeated,Palong_Basemap,gaussian_nb,all14,2171.0,0.0,200.0,0.0,1971.0,0.0,0.09212344541685859,0.0,0.09652108251445717,0.0,0.004397637097598578,0.0,0.5372019279553526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045871559633027525,0.0,0.025000000000000005,4.2491873609703695e-18,0.4979357798165138,0.0,0.09633027522935782,1.6996749443881478e-17,0.105,0.0,1.045665137614679,0.0,0.10114942528735632,0.0,0.22,0.0,1.0979770114942529,0.0
