stage,cv,estate,model,feature_set,repeat,n,n_pos,n_neg,pos_rate,pr_auc,pr_auc_lift,roc_auc,precision_at_1pct,recall_at_1pct,enrichment_at_1pct,precision_at_5pct,recall_at_5pct,enrichment_at_5pct,precision_at_10pct,recall_at_10pct,enrichment_at_10pct,precision_at_20pct,recall_at_20pct,enrichment_at_20pct
cross_estate,leave_one_estate_out,Palong_Basemap,rf_balanced,all14,0,2171,200,1971,0.09212344541685859,0.10206327070683047,0.00993982528997188,0.542250126839168,0.0,0.0,0.0,0.11009174311926606,0.06,1.195045871559633,0.11009174311926606,0.12,1.195045871559633,0.10344827586206896,0.225,1.1229310344827585
cross_estate,leave_one_estate_out,Palong_Basemap,xgboost_balanced,all14,0,2171,200,1971,0.09212344541685859,0.11378371566608098,0.021660270249222388,0.5549010654490107,0.22727272727272727,0.025,2.4670454545454548,0.11926605504587157,0.065,1.2946330275229359,0.11009174311926606,0.12,1.195045871559633,0.09655172413793103,0.21,1.0480689655172415
cross_estate,leave_one_estate_out,Palong_Basemap,logreg_l2,all14_estate_z,0,2171,200,1971,0.09212344541685859,0.12408161189725578,0.03195816648039719,0.5708929477422627,0.3181818181818182,0.035,3.4538636363636366,0.11926605504587157,0.065,1.2946330275229359,0.10550458715596331,0.115,1.1452522935779819,0.10804597701149425,0.235,1.1728390804597701
cross_estate,leave_one_estate_out,Palong_Basemap,rf_balanced,all14_estate_z,0,2171,200,1971,0.09212344541685859,0.09722481835889879,0.005101372942040203,0.5257255200405886,0.045454545454545456,0.005,0.49340909090909096,0.08256880733944955,0.045,0.8962844036697248,0.0779816513761468,0.085,0.8464908256880734,0.10114942528735632,0.22,1.0979770114942529
cross_estate,leave_one_estate_out,Palong_Basemap,xgboost_balanced,all14_estate_z,0,2171,200,1971,0.09212344541685859,0.10229650404774733,0.010173058630888743,0.5328234398782344,0.045454545454545456,0.005,0.49340909090909096,0.11926605504587157,0.065,1.2946330275229359,0.11009174311926606,0.12,1.195045871559633,0.11954022988505747,0.26,1.2976091954022988
cross_estate,leave_one_estate_out,Palong_Basemap,logreg_l2,all14_plus_ext,0,2171,200,1971,0.09212344541685859,0.11201406446757248,0.01989061905071389,0.5433663115169964,0.18181818181818182,0.02,1.9736363636363639,0.14678899082568808,0.08,1.5933944954128443,0.10550458715596331,0.115,1.1452522935779819,0.10804597701149425,0.235,1.1728390804597701
cross_estate,leave_one_estate_out,Palong_Basemap,rf_balanced,all14_plus_ext,0,2171,200,1971,0.09212344541685859,0.10345218347024639,0.011328738053387799,0.5570015220700152,0.0,0.0,0.0,0.10091743119266056,0.055,1.0954587155963305,0.11009174311926606,0.12,1.195045871559633,0.10574712643678161,0.23,1.1478850574712645
cross_estate,leave_one_estate_out,Palong_Basemap,xgboost_balanced,all14_plus_ext,0,2171,200,1971,0.09212344541685859,0.11547029700182737,0.023346851584968784,0.5547209538305429,0.18181818181818182,0.02,1.9736363636363639,0.14678899082568808,0.08,1.5933944954128443,0.10550458715596331,0.115,1.1452522935779819,0.1103448275862069,0.24,1.1977931034482758
cross_estate,leave_one_estate_out,Palong_Basemap,logreg_l2,all14_plus_ext_estate_z,0,2171,200,1971,0.09212344541685859,0.11003653135883479,0.0179130859419762,0.5519330289193303,0.22727272727272727,0.025,2.4670454545454548,0.11926605504587157,0.065,1.2946330275229359,0.11009174311926606,0.12,1.195045871559633,0.09885057471264368,0.215,1.0730229885057472
cross_estate,leave_one_estate_out,Palong_Basemap,rf_balanced,all14_plus_ext_estate_z,0,2171,200,1971,0.09212344541685859,0.09383218543530814,0.0017087400184495477,0.5162075088787418,0.0,0.0,0.0,0.09174311926605505,0.05,0.9958715596330276,0.0871559633027523,0.095,0.9460779816513762,0.08735632183908046,0.19,0.9482528735632184
cross_estate,leave_one_estate_out,Palong_Basemap,xgboost_balanced,all14_plus_ext_estate_z,0,2171,200,1971,0.09212344541685859,0.09997061382310243,0.007847168406243846,0.5396372399797057,0.0,0.0,0.0,0.09174311926605505,0.05,0.9958715596330276,0.11926605504587157,0.13,1.2946330275229359,0.10344827586206896,0.225,1.1229310344827585
