stage,cv,estate,model,feature_set,repeat,n,n_pos,n_neg,pos_rate,pr_auc,pr_auc_lift,roc_auc,precision_at_1pct,recall_at_1pct,enrichment_at_1pct,precision_at_5pct,recall_at_5pct,enrichment_at_5pct,precision_at_10pct,recall_at_10pct,enrichment_at_10pct,precision_at_20pct,recall_at_20pct,enrichment_at_20pct
spatial_context,spatial_5fold_repeated,Palong_Basemap,knn_label_fraction_10,coords_plus_training_labels,1,2171,200,1971,0.09212344541685859,0.10873854249950901,0.016615097082650424,0.5757432775240996,0.045454545454545456,0.005,0.49340909090909096,0.09174311926605505,0.05,0.9958715596330276,0.11009174311926606,0.12,1.195045871559633,0.12183908045977011,0.265,1.3225632183908047
spatial_context,spatial_5fold_repeated,Palong_Basemap,knn_label_fraction_25,coords_plus_training_labels,1,2171,200,1971,0.09212344541685859,0.13419223562788613,0.04206879021102754,0.6211377473363775,0.13636363636363635,0.015,1.4802272727272727,0.1559633027522936,0.085,1.6929816513761469,0.13302752293577982,0.145,1.44401376146789,0.1310344827586207,0.285,1.4223793103448277
spatial_context,spatial_5fold_repeated,Palong_Basemap,nearest_u_relative_distance,coords_plus_training_labels,1,2171,200,1971,0.09212344541685859,0.14889180571764496,0.05676836030078637,0.6434348046676813,0.2727272727272727,0.03,2.9604545454545454,0.2018348623853211,0.11,2.190917431192661,0.14220183486238533,0.155,1.5436009174311929,0.12183908045977011,0.265,1.3225632183908047
spatial_context,spatial_5fold_repeated,Palong_Basemap,nearest_u_minus_h,coords_plus_training_labels,1,2171,200,1971,0.09212344541685859,0.15551712662935785,0.06339368121249926,0.6631912734652461,0.36363636363636365,0.04,3.9472727272727277,0.1926605504587156,0.105,2.091330275229358,0.14678899082568808,0.16,1.5933944954128443,0.135632183908046,0.295,1.4722873563218393
spatial_context,spatial_5fold_repeated,Palong_Basemap,knn_label_fraction_10,coords_plus_training_labels,2,2171,200,1971,0.09212344541685859,0.10873854249950901,0.016615097082650424,0.5757432775240996,0.045454545454545456,0.005,0.49340909090909096,0.09174311926605505,0.05,0.9958715596330276,0.11009174311926606,0.12,1.195045871559633,0.12183908045977011,0.265,1.3225632183908047
spatial_context,spatial_5fold_repeated,Palong_Basemap,knn_label_fraction_25,coords_plus_training_labels,2,2171,200,1971,0.09212344541685859,0.13419223562788613,0.04206879021102754,0.6211377473363775,0.13636363636363635,0.015,1.4802272727272727,0.1559633027522936,0.085,1.6929816513761469,0.13302752293577982,0.145,1.44401376146789,0.1310344827586207,0.285,1.4223793103448277
spatial_context,spatial_5fold_repeated,Palong_Basemap,nearest_u_relative_distance,coords_plus_training_labels,2,2171,200,1971,0.09212344541685859,0.14889180571764496,0.05676836030078637,0.6434348046676813,0.2727272727272727,0.03,2.9604545454545454,0.2018348623853211,0.11,2.190917431192661,0.14220183486238533,0.155,1.5436009174311929,0.12183908045977011,0.265,1.3225632183908047
spatial_context,spatial_5fold_repeated,Palong_Basemap,nearest_u_minus_h,coords_plus_training_labels,2,2171,200,1971,0.09212344541685859,0.15551712662935785,0.06339368121249926,0.6631912734652461,0.36363636363636365,0.04,3.9472727272727277,0.1926605504587156,0.105,2.091330275229358,0.14678899082568808,0.16,1.5933944954128443,0.135632183908046,0.295,1.4722873563218393
spatial_context,leave_one_region_out_4,Palong_Basemap,knn_label_fraction_10,coords_plus_training_labels,0,2171,200,1971,0.09212344541685859,0.09081379992410418,-0.001309645492754405,0.48776509386098427,0.045454545454545456,0.005,0.49340909090909096,0.08256880733944955,0.045,0.8962844036697248,0.10550458715596331,0.115,1.1452522935779819,0.07816091954022988,0.17,0.8484367816091954
spatial_context,leave_one_region_out_4,Palong_Basemap,knn_label_fraction_25,coords_plus_training_labels,0,2171,200,1971,0.09212344541685859,0.0969479108629068,0.004824465446048212,0.5286732623033993,0.045454545454545456,0.005,0.49340909090909096,0.09174311926605505,0.05,0.9958715596330276,0.0871559633027523,0.095,0.9460779816513762,0.08505747126436781,0.185,0.9232988505747126
spatial_context,leave_one_region_out_4,Palong_Basemap,nearest_u_relative_distance,coords_plus_training_labels,0,2171,200,1971,0.09212344541685859,0.09515481145200691,0.0030313660351483224,0.4928538812785388,0.13636363636363635,0.015,1.4802272727272727,0.13761467889908258,0.075,1.4938073394495415,0.11009174311926606,0.12,1.195045871559633,0.09425287356321839,0.205,1.0231149425287356
spatial_context,leave_one_region_out_4,Palong_Basemap,nearest_u_minus_h,coords_plus_training_labels,0,2171,200,1971,0.09212344541685859,0.09978237366355813,0.007658928246699545,0.504269406392694,0.13636363636363635,0.015,1.4802272727272727,0.11926605504587157,0.065,1.2946330275229359,0.12385321100917432,0.135,1.3444266055045873,0.09425287356321839,0.205,1.0231149425287356
