stage,cv,estate,model,feature_set,repeat,n,n_pos,n_neg,pos_rate,pr_auc,pr_auc_lift,roc_auc,precision_at_1pct,recall_at_1pct,enrichment_at_1pct,precision_at_5pct,recall_at_5pct,enrichment_at_5pct,precision_at_10pct,recall_at_10pct,enrichment_at_10pct,precision_at_20pct,recall_at_20pct,enrichment_at_20pct
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,isolation_forest,all14_plus_ext,1,2511,160,2351,0.06371963361210672,0.07126732341455878,0.0075476898024520594,0.5072469162058698,0.07692307692307693,0.0125,1.2072115384615387,0.1111111111111111,0.0875,1.7437500000000001,0.0873015873015873,0.1375,1.3700892857142857,0.07554671968190854,0.2375,1.1856113320079522
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,pca_recon_10,all14_plus_ext,1,2511,160,2351,0.06371963361210672,0.0702909304655103,0.006571296853403574,0.5088207145895365,0.11538461538461539,0.01875,1.810817307692308,0.09523809523809523,0.075,1.4946428571428572,0.06746031746031746,0.10625,1.0587053571428573,0.073558648111332,0.23125,1.1544110337972167
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,knn_dist_20,all14_plus_ext,1,2511,160,2351,0.06371963361210672,0.06253197922684009,-0.0011876543852666344,0.47937579753296466,0.07692307692307693,0.0125,1.2072115384615387,0.07142857142857142,0.05625,1.120982142857143,0.05555555555555555,0.0875,0.8718750000000001,0.055666003976143144,0.175,0.8736083499005965
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,gmm_4,all14_plus_ext,1,2511,160,2351,0.06371963361210672,0.06396489027720631,0.00024525666509958577,0.49186250531688647,0.07692307692307693,0.0125,1.2072115384615387,0.06349206349206349,0.05,0.9964285714285714,0.06349206349206349,0.1,0.9964285714285714,0.06759443339960239,0.2125,1.06081013916501
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,ocsvm_nu10,all14_plus_ext,2,2511,160,2351,0.06371963361210672,0.06844415142550192,0.004724517813395196,0.5116120799659719,0.07692307692307693,0.0125,1.2072115384615387,0.07936507936507936,0.0625,1.2455357142857144,0.07142857142857142,0.1125,1.120982142857143,0.07554671968190854,0.2375,1.1856113320079522
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,isolation_forest,all14_plus_ext,2,2511,160,2351,0.06371963361210672,0.06979148846715703,0.00607185485505031,0.5085336027222459,0.07692307692307693,0.0125,1.2072115384615387,0.09523809523809523,0.075,1.4946428571428572,0.07936507936507936,0.125,1.2455357142857144,0.06759443339960239,0.2125,1.06081013916501
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,pca_recon_10,all14_plus_ext,2,2511,160,2351,0.06371963361210672,0.0702909304655103,0.006571296853403574,0.5088207145895365,0.11538461538461539,0.01875,1.810817307692308,0.09523809523809523,0.075,1.4946428571428572,0.06746031746031746,0.10625,1.0587053571428573,0.073558648111332,0.23125,1.1544110337972167
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,knn_dist_20,all14_plus_ext,2,2511,160,2351,0.06371963361210672,0.06253197922684009,-0.0011876543852666344,0.47937579753296466,0.07692307692307693,0.0125,1.2072115384615387,0.07142857142857142,0.05625,1.120982142857143,0.05555555555555555,0.0875,0.8718750000000001,0.055666003976143144,0.175,0.8736083499005965
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,gmm_4,all14_plus_ext,2,2511,160,2351,0.06371963361210672,0.06605968519770328,0.002340051585596553,0.49778285835814545,0.07692307692307693,0.0125,1.2072115384615387,0.07142857142857142,0.05625,1.120982142857143,0.06746031746031746,0.10625,1.0587053571428573,0.073558648111332,0.23125,1.1544110337972167
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,ocsvm_nu10,local14,0,2511,160,2351,0.06371963361210672,0.06642564656472771,0.0027060129526209897,0.5180215865589111,0.038461538461538464,0.00625,0.6036057692307694,0.06349206349206349,0.05,0.9964285714285714,0.06349206349206349,0.1,0.9964285714285714,0.05964214711729622,0.1875,0.9360089463220677
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,isolation_forest,local14,0,2511,160,2351,0.06371963361210672,0.07129417357689835,0.007574539964791627,0.5255423224159932,0.07692307692307693,0.0125,1.2072115384615387,0.0873015873015873,0.06875,1.3700892857142857,0.06349206349206349,0.1,0.9964285714285714,0.06759443339960239,0.2125,1.06081013916501
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,pca_recon_10,local14,0,2511,160,2351,0.06371963361210672,0.06632896654280196,0.002609332930695235,0.5008507018290089,0.15384615384615385,0.025,2.4144230769230774,0.05555555555555555,0.04375,0.8718750000000001,0.06349206349206349,0.1,0.9964285714285714,0.0636182902584493,0.2,0.9984095427435388
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,knn_dist_20,local14,0,2511,160,2351,0.06371963361210672,0.06583713435345412,0.0021175007413473945,0.5085814547001276,0.07692307692307693,0.0125,1.2072115384615387,0.05555555555555555,0.04375,0.8718750000000001,0.06349206349206349,0.1,0.9964285714285714,0.061630218687872766,0.19375,0.9672092445328033
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,gmm_4,local14,0,2511,160,2351,0.06371963361210672,0.06568919949866026,0.0019695658865535315,0.5032087409612931,0.07692307692307693,0.0125,1.2072115384615387,0.07142857142857142,0.05625,1.120982142857143,0.05952380952380952,0.09375,0.9341517857142857,0.05765407554671968,0.18125,0.9048086481113321
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,ocsvm_nu10,local14,1,2511,160,2351,0.06371963361210672,0.06642564656472771,0.0027060129526209897,0.5180215865589111,0.038461538461538464,0.00625,0.6036057692307694,0.06349206349206349,0.05,0.9964285714285714,0.06349206349206349,0.1,0.9964285714285714,0.05964214711729622,0.1875,0.9360089463220677
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,isolation_forest,local14,1,2511,160,2351,0.06371963361210672,0.07047409965266505,0.006754466040558321,0.5230566780093577,0.07692307692307693,0.0125,1.2072115384615387,0.0873015873015873,0.06875,1.3700892857142857,0.06349206349206349,0.1,0.9964285714285714,0.0636182902584493,0.2,0.9984095427435388
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,pca_recon_10,local14,1,2511,160,2351,0.06371963361210672,0.06632896654280196,0.002609332930695235,0.5008507018290089,0.15384615384615385,0.025,2.4144230769230774,0.05555555555555555,0.04375,0.8718750000000001,0.06349206349206349,0.1,0.9964285714285714,0.0636182902584493,0.2,0.9984095427435388
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,knn_dist_20,local14,1,2511,160,2351,0.06371963361210672,0.06583713435345412,0.0021175007413473945,0.5085814547001276,0.07692307692307693,0.0125,1.2072115384615387,0.05555555555555555,0.04375,0.8718750000000001,0.06349206349206349,0.1,0.9964285714285714,0.061630218687872766,0.19375,0.9672092445328033
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,gmm_4,local14,1,2511,160,2351,0.06371963361210672,0.06570477014401993,0.0019851365319132064,0.504373139089749,0.07692307692307693,0.0125,1.2072115384615387,0.07142857142857142,0.05625,1.120982142857143,0.05555555555555555,0.0875,0.8718750000000001,0.05765407554671968,0.18125,0.9048086481113321
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,ocsvm_nu10,local14,2,2511,160,2351,0.06371963361210672,0.06642564656472771,0.0027060129526209897,0.5180215865589111,0.038461538461538464,0.00625,0.6036057692307694,0.06349206349206349,0.05,0.9964285714285714,0.06349206349206349,0.1,0.9964285714285714,0.05964214711729622,0.1875,0.9360089463220677
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,isolation_forest,local14,2,2511,160,2351,0.06371963361210672,0.07073605822932232,0.007016424617215591,0.5206986388770736,0.07692307692307693,0.0125,1.2072115384615387,0.0873015873015873,0.06875,1.3700892857142857,0.07539682539682539,0.11875,1.1832589285714286,0.06759443339960239,0.2125,1.06081013916501
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,pca_recon_10,local14,2,2511,160,2351,0.06371963361210672,0.06632896654280196,0.002609332930695235,0.5008507018290089,0.15384615384615385,0.025,2.4144230769230774,0.05555555555555555,0.04375,0.8718750000000001,0.06349206349206349,0.1,0.9964285714285714,0.0636182902584493,0.2,0.9984095427435388
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,knn_dist_20,local14,2,2511,160,2351,0.06371963361210672,0.06583713435345412,0.0021175007413473945,0.5085814547001276,0.07692307692307693,0.0125,1.2072115384615387,0.05555555555555555,0.04375,0.8718750000000001,0.06349206349206349,0.1,0.9964285714285714,0.061630218687872766,0.19375,0.9672092445328033
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,gmm_4,local14,2,2511,160,2351,0.06371963361210672,0.0669654225999758,0.0032457889878690777,0.5086718417694598,0.07692307692307693,0.0125,1.2072115384615387,0.07936507936507936,0.0625,1.2455357142857144,0.06746031746031746,0.10625,1.0587053571428573,0.055666003976143144,0.175,0.8736083499005965
