stage,cv,estate,model,feature_set,repeat,n,n_pos,n_neg,pos_rate,pr_auc,pr_auc_lift,roc_auc,precision_at_1pct,recall_at_1pct,enrichment_at_1pct,precision_at_5pct,recall_at_5pct,enrichment_at_5pct,precision_at_10pct,recall_at_10pct,enrichment_at_10pct,precision_at_20pct,recall_at_20pct,enrichment_at_20pct
spatial_fusion,leave_one_region_out_4,AHCensus_Basemap,rf_balanced,all14_plus_local_plus_coords,0,2511,160,2351,0.06371963361210672,0.06754293799111033,0.003823304379003606,0.5180295618885581,0.038461538461538464,0.00625,0.6036057692307694,0.07142857142857142,0.05625,1.120982142857143,0.06746031746031746,0.10625,1.0587053571428573,0.07157057654075547,0.225,1.123210735586481
spatial_fusion,leave_one_region_out_4,AHCensus_Basemap,xgboost_balanced,all14_plus_local_plus_coords,0,2511,160,2351,0.06371963361210672,0.07385779523036748,0.010138161618260755,0.5427504253509144,0.11538461538461539,0.01875,1.810817307692308,0.047619047619047616,0.0375,0.7473214285714286,0.07142857142857142,0.1125,1.120982142857143,0.07952286282306163,0.25,1.2480119284294235
spatial_fusion,leave_one_region_out_4,AHCensus_Basemap,logreg_l2,raw4_plus_local_plus_coords,0,2511,160,2351,0.06371963361210672,0.1252648210509225,0.06154518743881576,0.6175005316886432,0.19230769230769232,0.03125,3.0180288461538467,0.1984126984126984,0.15625,3.113839285714286,0.15873015873015872,0.25,2.491071428571429,0.11332007952286283,0.35625,1.7784169980119287
spatial_fusion,leave_one_region_out_4,AHCensus_Basemap,rf_balanced,raw4_plus_local_plus_coords,0,2511,160,2351,0.06371963361210672,0.06618036420209447,0.0024607305899877474,0.5299872394725649,0.0,0.0,0.0,0.007936507936507936,0.00625,0.12455357142857143,0.051587301587301584,0.08125,0.8095982142857143,0.05964214711729622,0.1875,0.9360089463220677
spatial_fusion,leave_one_region_out_4,AHCensus_Basemap,xgboost_balanced,raw4_plus_local_plus_coords,0,2511,160,2351,0.06371963361210672,0.06775648088683603,0.004036847274729305,0.49136271799234366,0.07692307692307693,0.0125,1.2072115384615387,0.05555555555555555,0.04375,0.8718750000000001,0.05952380952380952,0.09375,0.9341517857142857,0.05168986083499006,0.1625,0.8112077534791253
spatial_fusion,spatial_5fold_repeated,Palong_Basemap,logreg_l2,coords_only,0,2171,200,1971,0.09212344541685859,0.1851275301161796,0.09300408469932102,0.7367376966007103,0.09090909090909091,0.01,0.9868181818181819,0.25688073394495414,0.14,2.7884403669724773,0.1743119266055046,0.19,1.8921559633027525,0.21149425287356322,0.46,2.295770114942529
spatial_fusion,spatial_5fold_repeated,Palong_Basemap,rf_balanced,coords_only,0,2171,200,1971,0.09212344541685859,0.14786393708593853,0.05574049166907995,0.685126839167935,0.13636363636363635,0.015,1.4802272727272727,0.12844036697247707,0.07,1.3942201834862387,0.11009174311926606,0.12,1.195045871559633,0.15862068965517243,0.345,1.7218275862068968
spatial_fusion,spatial_5fold_repeated,Palong_Basemap,xgboost_balanced,coords_only,0,2171,200,1971,0.09212344541685859,0.17464390353928416,0.08252045812242557,0.7079337899543379,0.22727272727272727,0.025,2.4670454545454548,0.1926605504587156,0.105,2.091330275229358,0.1834862385321101,0.2,1.9917431192660553,0.17471264367816092,0.38,1.8965057471264368
spatial_fusion,spatial_5fold_repeated,Palong_Basemap,logreg_l2,coords_only,1,2171,200,1971,0.09212344541685859,0.1851275301161796,0.09300408469932102,0.7367376966007103,0.09090909090909091,0.01,0.9868181818181819,0.25688073394495414,0.14,2.7884403669724773,0.1743119266055046,0.19,1.8921559633027525,0.21149425287356322,0.46,2.295770114942529
spatial_fusion,spatial_5fold_repeated,Palong_Basemap,rf_balanced,coords_only,1,2171,200,1971,0.09212344541685859,0.14837106369851222,0.05624761828165363,0.6835540334855403,0.22727272727272727,0.025,2.4670454545454548,0.12844036697247707,0.07,1.3942201834862387,0.12385321100917432,0.135,1.3444266055045873,0.16091954022988506,0.35,1.7467816091954023
spatial_fusion,spatial_5fold_repeated,Palong_Basemap,xgboost_balanced,coords_only,1,2171,200,1971,0.09212344541685859,0.17293639782358908,0.08081295240673049,0.7040930999492644,0.22727272727272727,0.025,2.4670454545454548,0.1743119266055046,0.095,1.8921559633027525,0.1834862385321101,0.2,1.9917431192660553,0.167816091954023,0.365,1.8216436781609198
spatial_fusion,spatial_5fold_repeated,Palong_Basemap,logreg_l2,coords_only,2,2171,200,1971,0.09212344541685859,0.1851275301161796,0.09300408469932102,0.7367376966007103,0.09090909090909091,0.01,0.9868181818181819,0.25688073394495414,0.14,2.7884403669724773,0.1743119266055046,0.19,1.8921559633027525,0.21149425287356322,0.46,2.295770114942529
spatial_fusion,spatial_5fold_repeated,Palong_Basemap,rf_balanced,coords_only,2,2171,200,1971,0.09212344541685859,0.1455333389920111,0.05340989357515251,0.6834652460679859,0.18181818181818182,0.02,1.9736363636363639,0.12844036697247707,0.07,1.3942201834862387,0.11009174311926606,0.12,1.195045871559633,0.15862068965517243,0.345,1.7218275862068968
spatial_fusion,spatial_5fold_repeated,Palong_Basemap,xgboost_balanced,coords_only,2,2171,200,1971,0.09212344541685859,0.16978849089565745,0.07766504547879886,0.7017922374429224,0.22727272727272727,0.025,2.4670454545454548,0.1834862385321101,0.1,1.9917431192660553,0.19724770642201836,0.215,2.1411238532110093,0.15402298850574714,0.335,1.6719195402298852
spatial_fusion,spatial_5fold_repeated,Palong_Basemap,logreg_l2,log_raw4_plus_coords,0,2171,200,1971,0.09212344541685859,0.20517508617565802,0.11305164075879943,0.7432749873160832,0.36363636363636365,0.04,3.9472727272727277,0.23853211009174313,0.13,2.5892660550458717,0.20642201834862386,0.225,2.240711009174312,0.2045977011494253,0.445,2.2209080459770116
spatial_fusion,spatial_5fold_repeated,Palong_Basemap,rf_balanced,log_raw4_plus_coords,0,2171,200,1971,0.09212344541685859,0.18477151732446967,0.09264807190761108,0.7229464738711313,0.18181818181818182,0.02,1.9736363636363639,0.21100917431192662,0.115,2.2905045871559637,0.22477064220183487,0.245,2.4398853211009177,0.20689655172413793,0.45,2.245862068965517
spatial_fusion,spatial_5fold_repeated,Palong_Basemap,xgboost_balanced,log_raw4_plus_coords,0,2171,200,1971,0.09212344541685859,0.1836600842786478,0.09153663886178921,0.7147057331303908,0.3181818181818182,0.035,3.4538636363636366,0.22018348623853212,0.12,2.390091743119266,0.22018348623853212,0.24,2.390091743119266,0.18160919540229886,0.395,1.971367816091954
