stage,cv,estate,model,feature_set,n_mean,n_std,n_pos_mean,n_pos_std,n_neg_mean,n_neg_std,pos_rate_mean,pos_rate_std,pr_auc_mean,pr_auc_std,pr_auc_lift_mean,pr_auc_lift_std,roc_auc_mean,roc_auc_std,precision_at_1pct_mean,precision_at_1pct_std,recall_at_1pct_mean,recall_at_1pct_std,enrichment_at_1pct_mean,enrichment_at_1pct_std,precision_at_5pct_mean,precision_at_5pct_std,recall_at_5pct_mean,recall_at_5pct_std,enrichment_at_5pct_mean,enrichment_at_5pct_std,precision_at_10pct_mean,precision_at_10pct_std,recall_at_10pct_mean,recall_at_10pct_std,enrichment_at_10pct_mean,enrichment_at_10pct_std,precision_at_20pct_mean,precision_at_20pct_std,recall_at_20pct_mean,recall_at_20pct_std,enrichment_at_20pct_mean,enrichment_at_20pct_std
supervised,spatial_5fold_repeated,AHCensus_Basemap,mlp_64_16,all14,2511.0,0.0,160.0,0.0,2351.0,0.0,0.0637196336121067,0.0,0.0656187489277121,0.005548166547807,0.0018991153156054,0.005548166547807,0.4941035729476818,0.0241775387384209,0.0384615384615384,0.0384615384615384,0.00625,0.00625,0.6036057692307694,0.6036057692307694,0.0661375661375661,0.0320750149549792,0.0520833333333333,0.0252590742770461,1.0379464285714286,0.503377265949705,0.0674603174603174,0.0172972180299233,0.10625,0.0272431183971292,1.058705357142857,0.2714582154571088,0.0656063618290258,0.0068868819386436,0.20625,0.0216506350946109,1.0296098409542744,0.1080810034245886
supervised,spatial_5fold_repeated,Palong_Basemap,logreg_l2,all14,2171.0,0.0,200.0,0.0,1971.0,0.0,0.0921234454168585,0.0,0.1028431936054699,0.0,0.0107197481886113,0.0,0.5529477422628107,0.0,0.0909090909090909,1.6996749443881478e-17,0.01,0.0,0.986818181818182,0.0,0.0825688073394495,0.0,0.045,8.498374721940739e-18,0.8962844036697248,0.0,0.1055045871559633,1.6996749443881478e-17,0.115,0.0,1.145252293577982,0.0,0.1011494252873563,0.0,0.22,0.0,1.0979770114942529,0.0
supervised,spatial_5fold_repeated,Palong_Basemap,logreg_l1,all14,2171.0,0.0,200.0,0.0,1971.0,0.0,0.0921234454168585,0.0,0.1027190894685124,1.4667442588788197e-06,0.0105956440516538,1.4667442588788197e-06,0.539557754101133,6.38409811875603e-06,0.1363636363636363,0.0,0.015,0.0,1.4802272727272727,0.0,0.128440366972477,0.0,0.07,0.0,1.3942201834862389,0.0,0.1009174311926605,0.0,0.11,0.0,1.0954587155963305,0.0,0.096551724137931,1.6996749443881478e-17,0.21,0.0,1.0480689655172415,0.0
supervised,spatial_5fold_repeated,Palong_Basemap,hist_gbdt_balanced,all14,2171.0,0.0,200.0,0.0,1971.0,0.0,0.0921234454168585,0.0,0.1019165570781388,0.0017445204805278,0.0097931116612802,0.0017445204805278,0.5145577541011331,0.0190393872336022,0.1212121212121212,0.0262431940540738,0.0133333333333333,0.0028867513459481,1.3157575757575757,0.2848698714569721,0.128440366972477,0.024272947807932,0.07,0.0132287565553229,1.3942201834862389,0.2634828484551021,0.1085626911314984,0.0026483957302276,0.1183333333333333,0.0028867513459481,1.178448012232416,0.0287483356516209,0.0996168582375478,0.0026544839962741,0.2166666666666666,0.0057735026918962,1.0813409961685825,0.0288144237795557
supervised,spatial_5fold_repeated,Palong_Basemap,svm_rbf,all14,2171.0,0.0,200.0,0.0,1971.0,0.0,0.0921234454168585,0.0,0.0969520566828383,1.6996749443881478e-17,0.0048286112659797,0.0,0.5296626078132927,0.0,0.0909090909090909,1.6996749443881478e-17,0.01,0.0,0.986818181818182,0.0,0.0825688073394495,0.0,0.045,8.498374721940739e-18,0.8962844036697248,0.0,0.0779816513761468,0.0,0.085,0.0,0.8464908256880733,1.3597399555105182e-16,0.0781609195402298,0.0,0.17,0.0,0.8484367816091954,0.0
supervised,spatial_5fold_repeated,Palong_Basemap,xgboost_balanced,all14,2171.0,0.0,200.0,0.0,1971.0,0.0,0.0921234454168585,0.0,0.0969347552328054,0.0007997906563033,0.0048113098159468,0.0007997906563033,0.5267250126839168,0.0033926980851454,0.0757575757575757,0.0262431940540739,0.0083333333333333,0.0028867513459481,0.8223484848484849,0.2848698714569722,0.0856269113149847,0.0052967914604552,0.0466666666666666,0.0028867513459481,0.9294801223241592,0.0574966713032421,0.091743119266055,0.0091743119266055,0.1,0.01,0.9958715596330276,0.0995871559633028,0.0919540229885057,0.0,0.2,3.399349888776296e-17,0.9981609195402298,1.3597399555105182e-16
supervised,spatial_5fold_repeated,Palong_Basemap,gaussian_nb,all14,2171.0,0.0,200.0,0.0,1971.0,0.0,0.0921234454168585,0.0,0.0965210825144571,0.0,0.0043976370975985,0.0,0.5372019279553526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0458715596330275,0.0,0.025,4.2491873609703695e-18,0.4979357798165138,0.0,0.0963302752293578,1.6996749443881478e-17,0.105,0.0,1.045665137614679,0.0,0.1011494252873563,0.0,0.22,0.0,1.0979770114942529,0.0
supervised,spatial_5fold_repeated,Palong_Basemap,mlp_64_16,all14,2171.0,0.0,200.0,0.0,1971.0,0.0,0.0921234454168585,0.0,0.0941067299436758,0.0121436509591144,0.0019832845268172,0.0121436509591144,0.4983916793505834,0.0528599973912111,0.0454545454545454,8.498374721940739e-18,0.005,0.0,0.4934090909090909,0.0,0.0825688073394495,0.0458715596330275,0.045,0.025,0.8962844036697248,0.4979357798165138,0.0993883792048929,0.0230881787011337,0.1083333333333333,0.0251661147842358,1.078860856269113,0.2506221798008073,0.0919540229885057,0.0210693135400268,0.1999999999999999,0.0458257569495584,0.99816091954023,0.2287073984769914
supervised,spatial_5fold_repeated,Palong_Basemap,rf_balanced,all14,2171.0,0.0,200.0,0.0,1971.0,0.0,0.0921234454168585,0.0,0.0872868216711652,0.0004986875240977,-0.0048366237456933,0.0004986875240977,0.4853242854726873,0.0022055293808561,0.0,0.0,0.0,0.0,0.0,0.0,0.091743119266055,0.0091743119266055,0.0499999999999999,0.005,0.9958715596330276,0.0995871559633028,0.0825688073394495,0.0,0.09,1.6996749443881478e-17,0.8962844036697248,0.0,0.0781609195402298,0.0022988505747126,0.17,0.0049999999999999,0.8484367816091954,0.0249540229885057
supervised,spatial_5fold_repeated,Palong_Basemap,knn_25,all14,2171.0,0.0,200.0,0.0,1971.0,0.0,0.0921234454168585,0.0,0.0872703220817107,0.0,-0.0048531233351478,0.0,0.4780035514967022,0.0,0.0909090909090909,1.6996749443881478e-17,0.01,0.0,0.986818181818182,0.0,0.0642201834862385,0.0,0.035,0.0,0.6971100917431193,0.0,0.073394495412844,0.0,0.08,0.0,0.7966972477064221,0.0,0.0804597701149425,0.0,0.1749999999999999,3.399349888776296e-17,0.8733908045977011,0.0
