id,Long,Lat,Class,y,HH_mean,HH_std,HH_min,HH_max,HH_p25,HH_p50,HV_mean,HV_std,HV_min,HV_max,HV_p25,HV_p50,VH_mean,VH_std,VH_min,VH_max,VH_p25,VH_p50,VV_mean,VV_std,VV_min,VV_max,VV_p25,VV_p50,H_mean,H_std,A_mean,A_std,alpha_mean,alpha_std,Pd_mean,Pd_std,Pv_mean,Pv_std,Ps_mean,Ps_std,Pc_mean,Pc_std
1068,102.6711605,2.744631139,Unhealthy,1,0.08887222823169497,0.01604004109234238,0.07613668590784073,0.1322295069694519,0.08075613528490067,0.08412693440914154,0.022540434988008604,0.005784459613200736,0.01629028283059597,0.037259023636579514,0.019983118399977684,0.02194814570248127,0.02592997791038619,0.007566377302571683,0.016758356243371964,0.04498941823840141,0.02176673710346222,0.02465156838297844,0.05628454850779639,0.017405267217953872,0.0296802818775177,0.07708799839019775,0.03854476660490036,0.06060115247964859,0.9023322131898668,0.04490965525761646,0.13161085463232464,0.024491846040983103,45.03356170654297,2.1216180822426547,-21.040896945529514,0.09664864675457083,-9.764324824015299,0.5514368640119923,-18.24144999186198,2.3687743230117064,-20.694903267754448,0.4512348491910624
1069,102.6711643,2.744713815,Healthy,0,0.07964487125476201,0.00699567878476106,0.06876474618911743,0.08908066898584366,0.07242182642221451,0.08075613528490067,0.0221222626666228,0.0026690053171061685,0.01794932596385479,0.026601383462548256,0.019983118399977684,0.021437903866171837,0.02242350743876563,0.004760484971993705,0.016300879418849945,0.03298279270529747,0.01862996071577072,0.02222827635705471,0.05452481988403532,0.006726752561504632,0.03854476660490036,0.06180332228541374,0.05387072265148163,0.05510828271508217,0.9327898489104377,0.0176780302883887,0.16613361984491348,0.057800528689772056,46.80041207207574,1.105501234453091,-20.790725708007812,0.4837168505366923,-9.782063484191895,0.4356071776593881,-18.642077445983887,1.901913741547046,-20.227263768513996,1.0516266193366726
1071,102.6710941,2.744669972,Healthy,0,0.08886443575223286,0.01576828509942333,0.06876474618911743,0.12766923010349274,0.08075613528490067,0.08412693440914154,0.018612823035154078,0.00441638068909403,0.012949279509484768,0.02447909116744995,0.013831451535224915,0.019983118399977684,0.020611442522042327,0.003845205291750743,0.01439074520021677,0.02594655007123947,0.01862996071577072,0.021538972854614258,0.05091706332233217,0.01153066162791627,0.035313356667757034,0.07708799839019775,0.04367099329829216,0.04980841651558876,0.8884338935216268,0.04041302383126851,0.13568797955910364,0.03361189280359584,44.073671129014755,1.8367415950016726,-20.906193839179146,0.25599979896439456,-10.14732445610894,0.581262701670071,-17.147378073798286,1.8698460276660451,-20.849864959716797,0.3787570639638701
1072,102.6710891,2.74459356,Healthy,0,0.09325637337234285,0.016203615283271307,0.07668586820363998,0.1322295069694519,0.08377823233604431,0.08605170249938965,0.019569840903083485,0.00723776876178621,0.012949279509484768,0.037259023636579514,0.01432658638805151,0.01677599735558033,0.02221664548334148,0.009037438986677367,0.01439074520021677,0.04498941823840141,0.015583576634526253,0.020926637575030327,0.05143156978819105,0.015670400995462155,0.0296802818775177,0.07708799839019775,0.03854476660490036,0.04980841651558876,0.8584883411725363,0.04922123823870993,0.12923683474461237,0.02493203184266678,42.86565187242296,2.1936312786369205,-20.805811352199978,0.33274535459041504,-10.414116011725532,0.8314549228385225,-16.291133138868545,2.368899175890604,-20.799524519178604,0.36656299514694984
1074,102.6719021,2.745421568,Healthy,0,0.12089109751913282,0.024828042476587514,0.08971011638641357,0.15675902366638184,0.09763538092374802,0.11843452602624893,0.018096042072607413,0.0031265837655295374,0.015124807134270668,0.025566939264535904,0.01585974730551243,0.016937879845499992,0.019087655676735774,0.003436266264384316,0.015632551163434982,0.025376927107572556,0.01608368568122387,0.018123390153050423,0.07341661469803916,0.02547313382268754,0.04187137261033058,0.11972122639417648,0.053275324404239655,0.07170958071947098,0.8234299023946127,0.017639472874214555,0.17288655870490605,0.05583268795826014,38.71252695719401,1.34087099438405,-20.03606520758735,0.9754827760948624,-11.033352533976236,0.3278959940766862,-13.348439852396647,1.2774276086678837,-20.781777911716038,0.46777288299204905
1075,102.6722015,2.745555602,Healthy,0,0.18148480852444968,0.022689165760663856,0.1458553671836853,0.21140056848526,0.1721917688846588,0.1796889305114746,0.030015815049409866,0.0017339215250363755,0.02814229391515255,0.03405493497848511,0.028868021443486214,0.029363006353378296,0.027558115414447255,0.0015529396407195834,0.02562999725341797,0.030425401404500008,0.025982720777392387,0.028131600469350815,0.13983175655206045,0.05413615283436909,0.09843059629201889,0.25666025280952454,0.1098412424325943,0.11396009474992752,0.8242958651648628,0.0159225353145667,0.23297551108731163,0.0452057061583512,38.39456261528863,1.3775790780831199,-19.48202853732639,0.8032171271909795,-9.342358695136177,0.49604397539802464,-10.668835745917427,0.3396873586688215,-17.8416559431288,1.2501580590285635
1079,102.6721977,2.745822419,Unhealthy,1,0.1763354962070783,0.05662642481559648,0.11423961818218231,0.2711625397205353,0.12927977740764618,0.14990118145942688,0.03445043394135104,0.005211240482840618,0.026762137189507484,0.04647873342037201,0.031916383653879166,0.03409918025135994,0.03363901376724243,0.0030578995568037504,0.029919404536485672,0.0411730520427227,0.03293723240494728,0.03319044038653374,0.12160815960831112,0.018777344628238612,0.09464351832866669,0.15224681794643402,0.10596684366464615,0.1146463006734848,0.8748572203848097,0.014917144909663704,0.14672601388560402,0.0235840617000106,40.759869469536675,1.8749941824256822,-20.951100879245335,0.35528631914858033,-7.41094430287679,0.3016788248701393,-13.924523989359537,2.0247262823832974,-20.646765391031902,0.5874108653762794
1081,102.6721188,2.745803629,Unhealthy,1,0.13896256105767357,0.04179039977897731,0.09299132972955704,0.2420600801706314,0.11453317850828171,0.12162481248378754,0.03481756295594904,0.004522662202289681,0.026762137189507484,0.04332490265369415,0.032073747366666794,0.0352407805621624,0.03245327228473292,0.0025595245568503545,0.027253275737166405,0.035404592752456665,0.030492987483739853,0.033150698989629745,0.11256097174353069,0.01852534185092756,0.08767976611852646,0.14547976851463318,0.0992574393749237,0.10596684366464615,0.8869224852985806,0.012671392172480206,0.1386393043729994,0.018187008180243696,42.16395823160807,1.574112955821694,-21.07671356201172,0.0,-7.503351794348823,0.41550624195114644,-16.390280617607964,2.6671677091110904,-20.6209716796875,0.5849413597919976
1082,102.6720524,2.745779828,Unhealthy,1,0.12854037268294227,0.022188329030959294,0.09299132972955704,0.164218932390213,0.11423961818218231,0.11543689668178558,0.0347269405093458,0.003442938532233702,0.030225999653339386,0.04332490265369415,0.03324305638670921,0.03396899253129959,0.03434711777501636,0.0012485457416658429,0.03293723240494728,0.0362141951918602,0.033150698989629745,0.034407395869493484,0.09730778882900874,0.010906752479496021,0.08098985999822617,0.11177307367324829,0.08767976611852646,0.0992574393749237,0.8811320861180624,0.015744372432005053,0.12586569951640236,0.028454748850376736,41.75632519192166,1.5992109470854545,-21.07671356201172,0.0,-7.439242468939887,0.3387561646379312,-17.82074483235677,2.6803657380256336,-21.039843453301323,0.07479778557191752
1085,102.6721113,2.745598192,Unhealthy,1,0.1805083668894238,0.0282803942299553,0.14026892185211182,0.21823419630527496,0.15433792769908905,0.1796889305114746,0.03104392025205824,0.004211968400315656,0.023948775604367256,0.04059595987200737,0.029363006353378296,0.030324973165988922,0.028549293470051553,0.004004572593251225,0.021600959822535515,0.03549529239535332,0.025693470612168312,0.028308674693107605,0.12514887170659172,0.03956710528903704,0.08894100040197372,0.2217167168855667,0.09969370812177658,0.10961437225341797,0.83153145843082,0.008645149765184407,0.16949292023976645,0.048740269291564185,38.234366946750214,0.675118011535176,-19.79413308037652,1.0281937998651665,-8.487877474890816,0.6015779451618254,-10.864746623569065,0.5262007859782033,-19.61341158548991,1.4475588100772092
